name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax,tier
Popstar: Never Stop Never Stopping,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.031019995,-0.045127926,-0.036957423,0.48400145,-0.0339131732,-0.459424834,3.75E-05,5
If Lucy Fell,-0.2824206,2.325789922,0.620879471,-0.357739216,-0.041119374,-0.045127926,-0.037830862,0.4840324,-0.0339130051,-0.459414319,3.75E-05,5
RoboCop 3,-0.320349722,-0.471047245,0.620879471,-0.368835622,-0.036112358,-0.033293781,-0.038401957,0.486191364,-0.0339012767,-0.45868087,3.77E-05,5
Welcome to Mooseport,-0.2824206,-0.471047245,0.620879471,-0.272666772,-0.033495055,-0.044877909,-0.033766011,0.487169967,-0.0338959605,-0.458348416,3.78E-05,5
Paranoia,-0.278146896,-0.471047245,0.620879471,-0.196224866,-0.034376972,-0.008292067,-0.026341781,0.487321857,-0.0338951354,-0.458296815,3.78E-05,5
Bullet to the Head,-0.320349722,2.325789922,0.620879471,-0.196224866,-0.038274479,-0.046044656,-0.034773826,0.487715756,-0.0338929956,-0.458162999,3.78E-05,5
Everyone Says I Love You,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.034149381,-0.033710477,-0.033362886,0.48796,-0.0338916688,-0.458080023,3.79E-05,5
Extraordinary Measures,-0.278146896,-0.418807081,0.620879471,-0.245542225,-0.031276036,-0.037960768,-0.028088658,0.488203,-0.0338903487,-0.457997471,3.79E-05,5
Titan A.E.,-0.263723145,-0.418807081,0.620879471,-0.194991932,-0.040777987,-0.029460185,-0.033026948,0.490061787,-0.033880251,-0.457365998,3.80E-05,5
Shattered Glass,-0.278146896,-0.471047245,0.620879471,-0.134578168,-0.035856318,-0.038460803,-0.035613671,0.490792,-0.0338762841,-0.457117928,3.81E-05,5
Mystery Men,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.031019995,-0.04746142,-0.037797268,0.492073691,-0.0338693215,-0.456682508,3.82E-05,5
Abandon,-0.278146896,-0.471047245,0.620879471,-0.357739216,-0.031332934,-0.038627481,-0.035647265,0.49208876,-0.0338692396,-0.456677389,3.82E-05,5
Say It Isn't So,-0.2824206,2.325789922,0.620879471,-0.212253008,-0.033495055,-0.023626452,-0.022512087,0.49281572,-0.0338652905,-0.456430424,3.82E-05,5
Color of Night,-0.326760277,2.325789922,0.620879471,-0.272666772,-0.038957254,-0.033793816,-0.035244139,0.49315125,-0.0338634677,-0.456316437,3.83E-05,5
The Legend of Bagger Vance,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.033495055,-0.045044587,-0.028155846,0.493242838,-0.0338629702,-0.456285322,3.83E-05,5
Wonderland,-0.351868288,2.325789922,0.10786627,-0.194991932,-0.035856318,-0.045044587,-0.037797268,0.4932888,-0.0338627205,-0.456269708,3.83E-05,5
For Your Consideration,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.041944394,-0.038294124,-0.037091798,0.493803083,-0.0338599267,-0.456094994,3.83E-05,5
Mac and Me,-0.309665462,-0.418807081,0.620879471,-0.36513682,-0.041460762,-0.03521058,-0.037125392,0.494162462,-0.0338579744,-0.455972905,3.83E-05,5
Thunderbirds,-0.320349722,-0.418807081,-0.210621479,2.121690998,-0.030963098,-0.044961248,-0.033430073,0.496204158,-0.033846883,-0.455279294,3.85E-05,5
Stolen,-0.320349722,2.325789922,0.620879471,-0.29362665,-0.039440886,-0.036794022,-0.032220696,0.497583371,-0.0338393906,-0.454810744,3.86E-05,5
The Super,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.038815009,-0.044961248,-0.02580428,0.500039227,-0.0338260494,-0.453976433,3.88E-05,4
The Assassination of Jesse James by the Coward Robert Ford,-0.332102407,2.325789922,0.620879471,-0.116084158,-0.035145094,-0.036544004,-0.0343707,0.5000592,-0.0338259409,-0.453969648,3.88E-05,4
Ghosts of Mars,-0.320349722,2.325789922,0.620879471,-0.357739216,-0.029199262,-0.044961248,-0.02916366,0.500386857,-0.0338241609,-0.453858335,3.88E-05,4
Free State of Jones,-0.320349722,2.325789922,0.620879471,0.086117013,-0.035486481,-0.0141258,-0.028558972,0.500719,-0.0338223565,-0.453745499,3.88E-05,4
Blues Brothers 2000,-0.320349722,-0.471047245,0.620879471,-0.357739216,-0.031019995,-0.012292341,-0.031078507,0.501835143,-0.0338162932,-0.453366319,3.89E-05,4
The Invasion,-0.370031529,-0.471047245,0.620879471,-0.320751197,-0.035145094,-0.044961248,-0.037763674,0.502131975,-0.0338146807,-0.453265479,3.90E-05,4
Eye of the Beholder,-0.278146896,2.325789922,0.10786627,-0.212253008,-0.041432313,-0.044961248,-0.037763674,0.502563,-0.0338123392,-0.45311905,3.90E-05,4
The Razor's Edge,-0.278146896,-0.471047245,-0.210621479,-0.194991932,-0.032357096,-0.044961248,-0.037763674,0.503999,-0.0338045382,-0.452631208,3.91E-05,4
High Spirits,-0.2824206,-0.471047245,0.781076902,-0.310887725,-0.041489211,-0.046044656,-0.035916015,0.504601824,-0.0338012634,-0.452426414,3.91E-05,4
Once Upon a Forest,-0.263723145,-0.127165229,-0.210621479,1.875104204,-0.041403864,-0.044877909,-0.03773008,0.506311692,-0.0337919747,-0.451845533,3.93E-05,4
The Pagemaster,-0.263723145,-0.127165229,0.620879471,-0.318285329,-0.033495055,-0.040294262,-0.03773008,0.506321778,-0.0337919199,-0.451842107,3.93E-05,4
Switching Channels,-0.2824206,-0.418807081,0.620879471,-0.320751197,-0.034206278,-0.044877909,-0.029902724,0.507222167,-0.0337870286,-0.451536224,3.93E-05,4
Beyond the Limit,-0.278146896,2.325789922,-0.210621479,-0.196224866,-0.041403864,-0.043877841,-0.036419922,0.508268305,-0.0337813456,-0.451180827,3.94E-05,4
City Hall,-0.278146896,2.325789922,0.620879471,-0.27513264,-0.038445173,-0.044877909,-0.031884758,0.5085051,-0.0337800592,-0.451100382,3.94E-05,4
Escape from L.A.,-0.320349722,2.325789922,0.620879471,-0.196224866,-0.031332934,0.023960145,-0.02916366,0.5095473,-0.0337743975,-0.450746323,3.95E-05,4
Suburbicon,-0.2824206,2.325789922,-0.210621479,-0.196224866,-0.028516487,-0.024543181,-0.029096473,0.51006668,-0.033771576,-0.450569878,3.96E-05,4
Factory Girl,-0.332102407,2.325789922,0.620879471,-0.245542225,-0.031019995,-0.044877909,-0.03773008,0.510376,-0.0337698957,-0.450464795,3.96E-05,4
Trust,-0.2824206,2.325789922,-0.210621479,-0.031011714,-0.039526233,-0.046794707,-0.038502738,0.510571429,-0.033768834,-0.450398403,3.96E-05,4
Sympathy for Mr. Vengeance,-0.351868288,2.325789922,-0.058052498,0.126803834,-0.038274479,-0.044877909,-0.031716789,0.51151525,-0.0337637068,-0.450077765,3.97E-05,4
Safe,-0.278146896,2.325789922,-0.210621479,-0.114851224,-0.042115088,-0.040127583,-0.032858979,0.512245,-0.0337597425,-0.449829852,3.97E-05,4
Anonymous,-0.278146896,-0.471047245,-0.210621479,0.086117013,-0.032357096,-0.039710888,-0.028424597,0.513169567,-0.0337547199,-0.449515756,3.98E-05,4
Winter's Tale,-0.278146896,-0.471047245,0.620879471,-0.27513264,-0.038388275,-0.025709928,-0.03773008,0.513337183,-0.0337538093,-0.449458813,3.98E-05,4
Whiteout,-0.320349722,2.325789922,0.620879471,-0.29362665,-0.035145094,-0.034210511,-0.03463945,0.513619057,-0.0337522781,-0.449363054,3.98E-05,4
Extreme Prejudice,-0.320349722,2.325789922,0.620879471,-0.194991932,-0.037250317,-0.04479457,-0.034773826,0.513992909,-0.0337502471,-0.449236048,3.99E-05,4
Alaska,-0.309665462,-0.418807081,0.620879471,-0.310887725,-0.038445173,-0.046961385,-0.03773008,0.514346043,-0.0337483288,-0.44911608,3.99E-05,4
Everything Is Illuminated,-0.2824206,-0.471047245,0.620879471,-0.031011714,-0.034149381,-0.044877909,-0.03773008,0.514567714,-0.0337471246,-0.449040773,3.99E-05,4
The Country Bears,-0.2824206,-0.127165229,0.620879471,0.229137354,-0.031731219,-0.033793816,-0.03773008,0.514631343,-0.0337467789,-0.449019157,3.99E-05,4
Monster Trucks,-0.263723145,-0.418807081,0.10786627,-0.196224866,-0.031332934,-0.009875509,-0.028357409,0.51595132,-0.0337396082,-0.448570731,4.00E-05,4
The House of Mirth,-0.427192319,-0.418807081,-0.210621479,-0.156770979,-0.041375415,-0.04304445,-0.037696487,0.5164404,-0.0337369513,-0.448404579,4.01E-05,4
The Juror,-0.351868288,2.325789922,0.620879471,-0.196224866,-0.032357096,-0.04479457,-0.033530855,0.517152841,-0.0337330811,-0.448162546,4.01E-05,4
Cadence,-0.278146896,-0.471047245,0.620879471,1.875104204,-0.041631456,-0.03171034,-0.037696487,0.51771775,-0.0337300122,-0.447970634,4.02E-05,4
Silence,-0.278146896,2.325789922,0.620879471,-0.114851224,-0.041375415,-0.038877498,-0.033060542,0.518148022,-0.0337276748,-0.447824461,4.02E-05,4
The Majestic,-0.278146896,-0.418807081,0.620879471,0.086117013,-0.038445173,-0.04479457,-0.031347258,0.518301014,-0.0337268437,-0.447772486,4.02E-05,4
Highlander II: The Quickening,-0.320349722,2.325789922,-0.210621479,0.229137354,-0.04123317,-0.038294124,-0.034337106,0.518544667,-0.0337255201,-0.447689711,4.02E-05,4
Ready to Rumble,-0.2824206,-0.471047245,0.620879471,-0.360205084,-0.04069264,-0.025793267,-0.034303512,0.518848417,-0.03372387,-0.44758652,4.02E-05,4
Jesus' Son,-0.278146896,2.325789922,0.10786627,0.086117013,-0.041261619,-0.04479457,-0.037696487,0.5208268,-0.0337131226,-0.446914418,4.04E-05,4
Money Train,-0.320349722,2.325789922,0.620879471,-0.196224866,-0.032357096,-0.044877909,-0.025905061,0.521045779,-0.033711933,-0.446840026,4.04E-05,4
Vampire Academy,-0.320349722,-0.471047245,0.620879471,-0.29362665,-0.038843458,-0.04479457,-0.029264442,0.521411533,-0.0337099461,-0.446715771,4.04E-05,4
Mr. Baseball,-0.2824206,-0.471047245,0.620879471,-0.313353593,-0.042115088,-0.04479457,-0.036419922,0.52207615,-0.0337063356,-0.446489985,4.05E-05,4
Clockers,-0.351868288,2.325789922,0.620879471,0.086117013,-0.031019995,-0.035960631,-0.024729278,0.52286072,-0.0337020735,-0.446223449,4.06E-05,4
Shattered,-0.351868288,2.325789922,0.620879471,1.875104204,-0.037847745,-0.04479457,-0.032052727,0.523228682,-0.0337000746,-0.446098444,4.06E-05,4
My Brother's Wedding,-0.278146896,-0.558023904,0.620879471,-0.114851224,-0.041375415,-0.04479457,-0.037696487,0.52354,-0.0336983834,-0.445992682,4.06E-05,4
Bones,-0.351868288,2.325789922,0.620879471,2.121690998,-0.023566369,-0.014625835,-0.034001168,0.523678313,-0.033697632,-0.445945694,4.06E-05,4
Gossip,-0.278146896,2.325789922,0.620879471,-0.320751197,-0.041375415,-0.040294262,-0.037696487,0.52463625,-0.0336924281,-0.445620261,4.07E-05,4
Rosewood,-0.320349722,2.325789922,0.620879471,-0.114851224,-0.035145094,-0.040294262,-0.029768349,0.52521396,-0.0336892897,-0.445424,4.07E-05,4
A Chorus Line,-0.278146896,-0.471047245,0.620879471,-0.27513264,-0.02680955,-0.043377806,-0.036352734,0.526033296,-0.0336848387,-0.445145652,4.08E-05,4
Victor Frankenstein,-0.278146896,-0.471047245,-0.210621479,-0.313353593,-0.037989989,-0.023876469,-0.035546483,0.526573815,-0.0336819024,-0.444962026,4.08E-05,4
The Two Jakes,-0.351868288,2.325789922,0.620879471,-0.27513264,-0.041346966,-0.040210923,-0.037662893,0.526629947,-0.0336815975,-0.444942956,4.09E-05,4
We're No Angels,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.031332934,-0.037960768,-0.035916015,0.5277674,-0.0336754184,-0.444556537,4.09E-05,4
Husbands and Wives,-0.2824206,2.325789922,0.620879471,-0.116084158,-0.041204721,-0.033710477,-0.033362886,0.52778095,-0.0336753447,-0.444551934,4.09E-05,4
Rebound,-0.2824206,-0.418807081,0.620879471,-0.272666772,-0.033495055,-0.044711231,-0.027148032,0.528459637,-0.0336716578,-0.444321369,4.10E-05,4
Three to Tango,-0.2824206,-0.471047245,0.002975095,-0.318285329,-0.035145094,-0.044711231,-0.037662893,0.52851875,-0.0336713367,-0.444301287,4.10E-05,4
